# wave_start		wave_stop		wave_start_air		wave_stop_air		flux
6992.284114270556	6992.319708392051	6990.356092560971	6990.391677099126	2.796e-37
6992.059218854914	6992.537446598408	6990.131257696005	6990.6093566817535	2.02e-32
6991.889660307712	6992.3240066416365	6989.9617448005865	6990.395974191453	3.9240000000000006e-36
6992.041579096178	6992.089250237743	6990.113622686582	6990.161280993209	3.541e-66
6991.880208654354	6992.2352412527025	6989.952295691983	6990.307232701657	9.557e-36
6991.838869911742	6992.170817388405	6989.910968079372	6990.242826182796	4.099e-36
6991.8077770257005	6992.198159663117	6989.879883564745	6990.270161095893	9.405e-37
6991.784775944438	6992.202243615642	6989.856888676267	6990.274243948858	1.7e-33
6991.860073705448	6991.899182810037	6989.932166164191	6989.971264739083	2.636e-51
6991.645058142931	6992.110009495045	6989.717208492215	6990.182034661306	1.97e-36
6991.666620642756	6992.036103766647	6989.738765186579	6990.108148831226	6.34e-37
6991.617382925881	6992.052223110707	6989.6895407264055	6990.124263835326	1.007e-36
6991.793621753948	6991.852984969071	6989.865732104141	6989.925079336378	5.015e-53
6991.506148556183	6992.134444865705	6989.578336305299	6990.206463453006	6.687e-35
6991.777688974276	6991.862021229251	6989.849803614194	6989.934113163643	5.968e-57
6991.77640378904	6991.860736013011	6989.848518774979	6989.932828293434	5.968e-57
6991.79203444537	6991.839702184236	6989.8641452229285	6989.911800127785	5.0379999999999995e-89
6991.792523535019	6991.831631883924	6989.864634180896	6989.903732000312	2.606e-53
6991.779116819822	6991.827688260995	6989.8512310753085	6989.8997894391605	7.136999999999999e-75
6991.743242418368	6991.812376187459	6989.815366332637	6989.88448148823	3.597e-77
6991.7493904816265	6991.797961509786	6989.8215127405965	6989.870070691548	7.148000000000001e-75
6991.681444499535	6991.7410654588375	6989.753585052203	6989.813189959228	9.461e-55
6991.453492192755	6991.8038060970675	6989.5256941189955	6989.875913705239	9.970000000000001e-37
6991.5322832811125	6991.571388718773	6989.604463993751	6989.643558902717	5.962e-65
6991.471364448292	6991.541413659965	6989.543561562632	6989.6135919143535	1.016e-74
6991.464323194605	6991.5343722651805	6989.53652220472	6989.606552415385	1.0140000000000002e-74
6991.301547934045	6991.695220613082	6989.373790769524	6989.767357456684	1.107e-37
6991.477707706193	6991.513293618139	6989.549903112682	6989.585479443527	2.732e-37
6991.263937064458	6991.636580295672	6989.336190026227	6989.70873292752	7.211e-36
6991.3539104594	6991.484685604359	6989.426139196876	6989.556879132129	3.867e-62
6991.315402955466	6991.460046644855	6989.387642060642	6989.532246806384	1.142e-81
6991.256670585631	6991.49124572907	6989.328925503814	6989.563437490602	2.3470000000000003e-48
6991.31819277995	6991.383597540857	6989.3904311339975	6989.45581828543	1.1209999999999999e-73
6991.310622970193	6991.376027589467	6989.382863362324	6989.448250372161	1.119e-73
6991.147899390104	6991.465972935543	6989.220183593659	6989.538171501485	5.712e-35
6991.136867658932	6991.451627889327	6989.209154832651	6989.523830317508	1.576e-37
6991.120340894284	6991.451534891435	6989.192632517639	6989.523737344656	2.12e-37
6991.05750124447	6991.44877672848	6989.129809786658	6989.520979924305	5.086e-37
6991.037673512349	6991.419219127208	6989.10998739292	6989.491430281077	4.44e-37
6991.028228906801	6991.335285541575	6989.100545330219	6989.407519293595	1.03e-34
6991.062958234203	6991.286966349638	6989.135265307162	6989.359213111039	1.1569999999999998e-61
6991.141839475697	6991.1809405457625	6989.214125310814	6989.253215853375	2.722e-51
6990.988827577453	6991.30763388029	6989.0611546092105	6989.3798750772	7.301e-36
6991.104477079	6991.171063352015	6989.176772973502	6989.2433413189465	7.4869999999999994e-59
6991.10103722006	6991.167623427549	6989.173334040702	6989.23990232064	7.490000000000001e-59
6990.958836594353	6991.277589561854	6989.031171700825	6989.349838847847	1.1770000000000001e-37
6990.919942788677	6991.219670142791	6988.9922883668405	6989.291935022912	1.0000000000000001e-34
6990.857802694748	6991.251192768614	6988.930165003386	6989.323449161635	3.923e-36
6991.009186902611	6991.078501144627	6989.081508452862	6989.150804032842	1.024e-58
6991.001833296791	6991.071147392989	6989.074156826914	6989.143452261113	1.023e-58
6990.803394028331	6991.196251641833	6988.875770985845	6989.268522827112	6.904000000000001e-35
6990.6640777651	6991.158174425799	6988.736492231821	6989.230455862922	6.37e-32
6990.709790268365	6991.085038879371	6988.782192427554	6989.157340007378	2.845e-34
6990.8348090193585	6990.894818418103	6988.907177518766	6988.967170760702	8.585e-74
6990.819367528598	6990.879376662241	6988.8917401854405	6988.9517331623465	8.591e-74
6990.661183253263	6990.992333746982	6988.733598499296	6989.064659834745	4.97e-37
6990.605770128492	6991.044810741739	6988.678200293828	6989.117122700695	4.61e-37
6990.754490018201	6990.806099284759	6988.8268801425265	6988.878475513915	1.95e-81
6990.712992922549	6990.763714677097	6988.785394219462	6988.836102317794	1.1020000000000001e-91
6990.632719930478	6990.67181530578	6988.705142839912	6988.744227689264	2.02e-45
6990.452067065376	6990.535983028263	6988.524538613361	6988.608431982917	1.828e-73
6990.4506015617435	6990.534517489446	6988.523073504296	6988.606966838678	1.828e-73
6990.240397122878	6990.5887239903595	6988.312925660336	6988.661158745159	1.336e-37
6990.141329648937	6990.576813009458	6988.213884859054	6988.649250971144	1.267e-37
6990.121314902008	6990.594831646135	6988.19387550084	6988.667264756526	6.68e-36
6990.311409902875	6990.359057454987	6988.383919321039	6988.431554044646	4.5560000000000004e-79
6990.254497632715	6990.334083863211	6988.327022373789	6988.406587176698	3.125e-59
6990.085979048058	6990.500012726099	6988.158549160615	6988.57247136531	1.436e-37
6990.254675550149	6990.293766697099	6988.327200243321	6988.366280865474	3.48e-50
6990.23437074996	6990.313956522153	6988.306900909943	6988.386465254673	3.125e-59
6990.246329646912	6990.2854207005175	6988.318856587113	6988.357937115948	2.1259999999999998e-51
6990.172081435173	6990.251180691296	6988.244628365763	6988.3237063254155	2.9730000000000005e-73
6990.167074497796	6990.246173640605	6988.239622776439	6988.31870062281	2.975e-73
6990.011926046542	6990.362095499847	6988.0845160969175	6988.434591271552	2.5800000000000002e-37
6989.952855685534	6990.366850835576	6988.0254616398415	6988.439345326965	1.5359999999999998e-36
6989.924020872619	6990.334828664803	6987.996634590326	6988.40733177776	2.8820000000000003e-36
6989.93542625611	6990.304726423677	6988.008036903065	6988.3772376412835	3.47e-37
6989.814434002615	6990.340430248409	6987.887077225158	6988.4129318532105	2.71e-36
6989.83879601614	6990.300972475368	6987.91143267953	6988.3734847036785	1.15e-36
6989.8574091592045	6990.170492341761	6987.9300408112495	6988.243039700194	8.238e-37
